N_Jobs_Total: 2450
N_Runs: 82
Job: 1, N_Quanta: 2, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 2, N_Quanta: 3, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 3, N_Quanta: 4, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 4, N_Quanta: 5, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 5, N_Quanta: 6, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 6, N_Quanta: 7, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 7, N_Quanta: 8, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 8, N_Quanta: 9, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 9, N_Quanta: 10, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 10, N_Quanta: 11, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 11, N_Quanta: 12, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 12, N_Quanta: 13, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 13, N_Quanta: 14, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 14, N_Quanta: 15, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 15, N_Quanta: 16, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 16, N_Quanta: 17, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 17, N_Quanta: 18, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 18, N_Quanta: 19, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 19, N_Quanta: 20, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 20, N_Quanta: 21, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 21, N_Quanta: 22, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 22, N_Quanta: 23, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 23, N_Quanta: 24, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 24, N_Quanta: 25, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 25, N_Quanta: 26, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 26, N_Quanta: 27, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 27, N_Quanta: 28, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 28, N_Quanta: 29, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 29, N_Quanta: 30, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
Job: 30, N_Quanta: 31, epsilon: 1.0, NT_per_Second: 800, mem_slope: 0.2
